longitude,latitude
40.8315598,-73.86508260290995
40.8310752,-73.86452420241886
40.83043025,-73.86338352374915
40.830988,-73.86355629983836
40.8298099,-73.87970421551725
40.82975795,-73.87968629591953
40.83101205,-73.87912998205411
40.830104500000004,-73.87690165000001
40.829698449999995,-73.87680675421504
40.829591449999995,-73.8767820317812
40.8293752,-73.87673203621162
40.8311682,-73.8742703
40.831254200000004,-73.8722647378937
40.830960250000004,-73.87220551379153
40.83076925,-73.8721637493498
40.831827000000004,-73.87188013492509
40.83198885,-73.87150276553443
40.83207695,-73.86961935
40.831536400000005,-73.86949674683828
40.8324074,-73.8676556382111
40.8327303,-73.87653302059891
40.8328046,-73.87310046324376
40.8334046,-73.86931361344185
40.8333763,-73.86791824775483
40.835743300000004,-73.87280658618783
40.80990455,-73.85258755000001
40.814365699999996,-73.8646604445443
40.814103,-73.8634433
40.81374325,-73.85666517670245
40.8139884,-73.8571573969295
40.8159819,-73.8614241041897
40.817316149999996,-73.85791875
40.81769655,-73.86568959706295
40.81769655,-73.86568959706295
40.8187991,-73.86453955
40.81789675,-73.8595292
40.8201368,-73.86578029508232
40.8294693,-73.8680634
40.8283063,-73.86621808607381
40.828721099999996,-73.86299656276292
40.830586249999996,-73.86923865223383
40.82986095,-73.87922736085164
40.82973255,-73.87727356048984
40.83076215,-73.87118696420038
40.83145275,-73.88055424999999
40.8321275,-73.8744621
40.8326515,-73.87164634999999
40.8334773,-73.87130669750897
40.834018400000005,-73.8714341
40.8336556,-73.86998299089865
40.834615,-73.86883489795919
40.83317755,-73.86496635
40.8335218,-73.86349608461538
40.83531175,-73.87270105712571
40.83496235,-73.86842695
40.806524333333336,-73.85371416666666
40.8065839,-73.8534792
40.80621143137255,-73.8537482745098
40.806189,-73.85377
40.80667965217391,-73.85328352173913
40.80691875510204,-73.85245269387755
40.80640649056604,-73.85329606603774
40.80589331081081,-73.85337771621622
40.80596299712967,-73.85209597567449
40.80790873575168,-73.85405736327046
40.80795358187843,-73.85410885326783
40.807968530587345,-73.85412601660029
40.808240155261565,-73.85431871902492
40.80822462307823,-73.85428526509159
40.808193558711565,-73.85421835722491
40.808038236878225,-73.85388381789156
40.80568759731543,-73.85338582550335
40.80561658558439,-73.85184270470417
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.804723675846795,-73.85279101820537
40.80566433967169,-73.85161430190352
40.822097299999996,-73.86049283984127
40.822097299999996,-73.86049283984127
40.821947050000006,-73.8604635
40.8221191,-73.86099613888888
40.8221191,-73.86099613888888
40.82335455,-73.8612839607253
40.8234838,-73.86131405
40.823414,-73.8607442
40.8231976,-73.860695
40.822494636363636,-73.87859145454546
40.8221895,-73.8784347
40.80956372881356,-73.85744949152543
40.80857177551021,-73.85287906122448
40.8134766122449,-73.86218255102041
40.81554642857143,-73.86266414285714
40.80987255555556,-73.85196822222223
40.81093735,-73.85781073724411
40.814695650000004,-73.85690745
40.8254484,-73.8814691
40.8248766,-73.8790952
40.82762205,-73.88208830445203
40.82748515,-73.88205774655916
40.82735005,-73.88202854774289
40.82735005,-73.88202854774289
40.827274,-73.88201125766639
40.82713055,-73.88195264999999
40.82737,-73.88009935218366
40.8272931,-73.87955399391609
40.826912050000004,-73.87811355395598
40.8281573,-73.871991040625
40.8282965,-73.87105454375
40.8321465,-73.86389141488212
40.830217399999995,-73.88264985079084
40.830728699999995,-73.8755808
40.8311864,-73.8752874
40.8311722,-73.8805763
40.832094350000006,-73.87589990000001
40.8332621,-73.87125789074074
40.833586249999996,-73.87092025862057
40.8373195,-73.8877378
40.825928,-73.87994933333333
40.82655512244898,-73.88049810204082
40.8276573,-73.87826919512294
40.82915215,-73.88096068997528
40.821653999999995,-73.87344843797473
40.821653999999995,-73.87344843797473
40.821653999999995,-73.87344843797473
40.821653999999995,-73.87344843797473
40.821653999999995,-73.87344843797473
40.821653999999995,-73.87344843797473
40.821653999999995,-73.87344843797473
40.82056995,-73.87318743050017
40.82056995,-73.87318743050017
40.82056995,-73.87318743050017
40.82056995,-73.87318743050017
40.82056995,-73.87318743050017
40.82056995,-73.87318743050017
40.82056995,-73.87318743050017
40.8202644,-73.87564749857816
40.8202644,-73.87564749857816
40.8202644,-73.87564749857816
40.8202644,-73.87564749857816
40.8230704,-73.8708216
40.80740230536959,-73.85435953459661
40.80695083277603,-73.8542682712914
40.80715095918367,-73.85323195918367
40.80727636734694,-73.85308936734694
40.807264979591835,-73.85306897959184
40.80704418367347,-73.85317497959184
40.80697291836735,-73.85325089795919
40.80689751020408,-73.85240265306123
40.806900530612246,-73.85239995918369
40.8141457,-73.8581690614634
25.014685,121.534767
-1.0,-1.0
40.8321319,-73.86435787982398
40.81324015,-73.85676767274319
40.8224194,-73.8552584
40.8224194,-73.8552584
40.8153223,-73.8603396
40.83055535,-73.82523500600769
40.83131055,-73.82543716647164
40.83161265,-73.8248029090586
40.830749749999995,-73.82364513115775
40.828350549999996,-73.82303003806632
40.830391399999996,-73.8234352396955
40.82993,-73.82278678879689
40.829632000000004,-73.82256155974454
40.82912085,-73.82147239295632
40.83077345,-73.82262913367494
40.8303605,-73.8219494908395
40.8299581,-73.821766637439
40.8291923,-73.82139758352713
40.82784745,-73.82243861411442
40.8283311,-73.82144476023271
40.8278117,-73.8210372999458
40.82512595,-73.81905266503244
40.825547650000004,-73.81966050273826
40.823978,-73.81731664729477
40.81979745,-73.81694779455582
40.8198438,-73.81677082065247
40.8200481,-73.8154985
40.813756749999996,-73.81247779566962
40.81471585,-73.81016673643451
40.814068199999994,-73.80973273290053
40.81405325,-73.81037810790555
40.8164407,-73.8108813
40.822290455560605,-73.80688791944239
40.8142887,-73.8095276
40.8104465,-73.80523961829587
40.81107055,-73.80692765639513
40.8136356,-73.80963230279949
40.81265115,-73.80800955189153
40.8107743,-73.8061837536621
40.8116404,-73.8074197
40.81036685,-73.80538410262388
40.81064535,-73.80537345
40.81259915,-73.80705489919615
40.812844549999994,-73.80753535762364
40.81248995,-73.80726718771902
40.811551300000005,-73.80645656002801
40.81162355,-73.80651680492278
40.8112876,-73.80623159864032
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.8214773,-73.80995910234094
40.82191265,-73.8093361
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.820476400000004,-73.80974923559135
40.82084295,-73.80807320763375
40.820095949999995,-73.80897995000001
40.82168277777778,-73.80606644444444
40.8159146,-73.8073609
40.8155692,-73.8073128302729
40.81681965,-73.80251515
40.812760749999995,-73.80606595
40.8168606,-73.8013897
40.8160722,-73.80190304401091
40.81612165,-73.80139355
40.816639800000004,-73.80096826594013
40.8160279,-73.80037984897973
40.81486965,-73.80074571459423
40.81415045,-73.80200358468255
40.8146051,-73.80112745
40.80994735,-73.80302777264995
40.81143965,-73.80345509594231
40.830351300000004,-73.8268821351522
40.8287311,-73.82833294618055
40.8297597,-73.8302881348975
40.82953005,-73.83009915000001
40.828875100000005,-73.83007875784332
40.8290855,-73.8314035
40.829512199999996,-73.8323484
40.82743025,-73.83057446021223
40.82797325,-73.83154649933944
40.8279486,-73.83102150890183
40.82731305,-73.82524710401916
40.82836915,-73.8268961
40.8280266,-73.82658740329411
-1.0,-1.0
40.8257628,-73.82636495712669
40.8260068,-73.82598004801909
40.820726275862064,-73.83776962068966
40.8260061,-73.8217178
40.8255409,-73.82200603743732
40.8242283,-73.82118171971455
40.82416635,-73.82149300740357
40.82019305,-73.81965503730265
40.8192169,-73.81868850000001
40.819155949999995,-73.81865230103074
40.81827905,-73.8195792
40.8177391,-73.82108127437175
40.8173318,-73.81656989999999
40.81473665,-73.81529315
40.81465555,-73.8158764
40.8150208,-73.81703075
40.8161689,-73.81715030000001
40.817019450000004,-73.81944235
40.81595835,-73.81879980368274
40.81465420000001,-73.81796984221592
40.8147515,-73.8174371456877
40.815951999999996,-73.81929075
40.8171512,-73.8211464
40.8160043,-73.8203704
40.816884599999995,-73.82086749840667
40.81691225,-73.82175733843195
40.8165686,-73.82128259906654
40.815883,-73.8213727
40.8143771,-73.82024798722183
40.8153616,-73.82057105339169
40.8155758,-73.8222483
40.8166075,-73.82230165630403
40.8153978,-73.8215959
40.81575985,-73.82408625234393
40.8136722,-73.82589920000001
40.8144639,-73.82788389718749
40.833160750000005,-73.8266533018506
40.8329077,-73.82701465133165
40.8323476,-73.8248865
40.8336408,-73.8246399125897
40.8331974,-73.82381505318415
40.8301848,-73.82535365000001
40.8286831,-73.82320126975685
40.82962730612245,-73.82118746938775
40.829631899999995,-73.82135065
40.8282716,-73.822423
40.82811125,-73.82234734283159
40.8268376,-73.8213506
40.8268101,-73.8208215
40.82684940816326,-73.82091116326531
40.828150300000004,-73.82132296349741
40.8288012,-73.8212796
40.826937,-73.8197883
40.8234659,-73.81708559406779
40.8233738,-73.81703765
40.81809055,-73.81626945
40.81817265,-73.81483108620162
40.817177799999996,-73.8157746
40.82556755,-73.81561030511665
-1.0,-1.0
40.81745995,-73.81084195173142
40.816837,-73.8110654
40.81716975,-73.81118379378981
40.8210307,-73.80647465007817
40.8202334,-73.80646865
40.8172183,-73.807565
40.81605805,-73.80795663593928
40.81648975,-73.80768064035982
40.81500395,-73.80794110418697
40.8163747,-73.803392
40.831011450000005,-73.82745252098576
40.828911500000004,-73.82901179999999
40.8286417,-73.82939720485615
40.8284373,-73.8313742
40.828653,-73.8254824
40.8262525,-73.82306851418281
40.82639695,-73.82277301836464
40.8260759,-73.82249815
40.82780005,-73.8258407
40.8256162,-73.8233424
40.828314750000004,-73.82685303289011
40.82826535,-73.8268137733721
40.8255544,-73.82559355000001
40.8254442,-73.82546663595318
40.8222853,-73.8365244
40.820654950000005,-73.83754959999999
40.82241145,-73.82127846463719
40.82591433333333,-73.82148933333333
40.824483650000005,-73.82186597717413
40.8250619,-73.8235989
40.81892455,-73.82061714848243
40.8186028,-73.82043585143131
40.817909020408166,-73.82087797959184
40.81835315,-73.8233946
40.81776,-73.82302505275527
40.818567900000005,-73.81780086045825
40.81823555,-73.81765180691794
40.81634125,-73.81606915153873
40.815893789473684,-73.81611747368422
40.81831805,-73.81836704632079
40.815032099999996,-73.81790115
40.8144494,-73.8175815361312
40.816714149999996,-73.82035266088907
40.8170463,-73.8214775
40.81657165,-73.82177124873662
40.815965649999995,-73.8224338279077
40.815891199999996,-73.82351820000002
40.8161285,-73.8231859984168
40.8161285,-73.8231859984168
40.81519995,-73.82422990645887
40.815073194444444,-73.82427025
40.814826591836734,-73.82436159183673
40.8138407,-73.82749360646966
40.8143396,-73.8273417
40.81900375,-73.81268890061206
40.8203301,-73.8100179
40.817601100000005,-73.80923835
40.8261674,-73.82387754999999
40.8183847,-73.8227914086207
40.81845145,-73.8228311913548
40.8172722,-73.81824225
40.825862400000005,-73.81453195718206
-1.0,-1.0
40.834347,-73.816657
43.1560584,-77.6332169
40.8132279,-73.8057064
40.829423,-73.829742
40.8248489,-73.8209794
40.831929,-73.831105
40.8142743,-73.8191364
40.82682935,-73.82120954999999
40.8156323,-73.8077645
40.8279364,-73.82592985453763
40.821837450000004,-73.81974093459507
40.80990075,-73.80173925
40.8099677,-73.80170340000001
40.809478850000005,-73.80235835
40.80970657142857,-73.80343396938775
40.80970657142857,-73.80343396938775
40.80970657142857,-73.80343396938775
40.8140376,-73.82208549120918
40.81326825,-73.82132079685354
40.8135399,-73.82055354375595
40.8259357,-73.8217280579617
40.825844000000004,-73.8214085
40.82882655,-73.82497373488184
40.832618875,-73.82777241666666
40.83272665,-73.82755460375006
40.8223126,-73.8191615
40.82270425,-73.8185895093908
40.825774550000006,-73.82156729877289
40.825698,-73.8213647
40.817369378745475,-73.83890863590784
40.818988700000006,-73.8179894248996
40.832768,-73.829311
40.8145444,-73.8162649
40.81018195,-73.80282915013021
40.809639849999996,-73.80183869151446
40.891994350000004,-73.89749110542223
40.891994350000004,-73.89749110542223
40.891994350000004,-73.89749110542223
40.891994350000004,-73.89749110542223
40.891994350000004,-73.89749110542223
40.891994350000004,-73.89749110542223
36.830494,-76.112275
40.892863500000004,-73.8505836
40.89316805,-73.85024780241723
40.89455085,-73.85218603780409
40.89501785,-73.85137570327906
40.8929055,-73.84914744902298
40.8924751,-73.84753278202035
40.8958063,-73.8483794
40.8953595,-73.84817918212497
40.894626450000004,-73.84677220124854
40.8927745,-73.84518779999999
40.893157099999996,-73.84543424056179
40.894601550000004,-73.844618
40.8940535,-73.844414
40.8960105,-73.84710833119178
40.895028749999994,-73.84687593854521
40.895451550000004,-73.84205540158858
40.8934709,-73.84175258856132
40.89637055,-73.84235419999999
40.89512259999999,-73.84142459985094
40.89528525,-73.84151355
40.89761,-73.85840766666666
50.1527967,13.878739
40.8975204,-73.85646
50.0966719,13.8725366
40.8972559,-73.85332069292966
40.89723325,-73.85276569212442
40.89727565,-73.85273185938594
40.89727565,-73.85273185938594
40.8965653,-73.85152271216931
40.8979521,-73.84819383548997
40.8963914,-73.84750829172025
40.8981921,-73.8473694037521
40.89853085,-73.84749934999999
40.8982582,-73.84308030329215
40.8982582,-73.84308030329215
40.904305550000004,-73.85446626676404
40.9045452,-73.8543
40.9039625,-73.85370624375955
40.9021375,-73.853052553574
50.3012262,14.2016842
40.8987533,-73.8489538
40.898753049999996,-73.84913569567048
40.89916845,-73.84962599218426
40.89916845,-73.84962599218426
40.89908575,-73.8486456543385
40.89908575,-73.8486456543385
40.89954565,-73.8478732482036
40.899446,-73.84735075
40.89973865,-73.84659198930063
40.9005278,-73.84349980265876
40.901227899999995,-73.84389400333225
40.901735200000005,-73.84266420461437
40.901735200000005,-73.84266420461437
40.9016113,-73.84115654151918
-1.0,-1.0
40.90508195,-73.84617759611882
40.902829749999995,-73.84513924562853
40.9024865,-73.84452559374269
40.903189499999996,-73.842259
40.903189499999996,-73.842259
40.9037947,-73.84389465000001
40.9037947,-73.84389465000001
40.89625725,-73.8589255
40.894033449999995,-73.85472899046945
40.8931183,-73.85166071218165
40.89262895,-73.85049966098765
40.89261105,-73.85046235462741
40.8941882,-73.8525355
40.894493499999996,-73.85118499999999
40.895191350000005,-73.8505009
40.895191350000005,-73.8505009
40.8930591,-73.8487764
40.892536750000005,-73.84853875322352
40.8940983,-73.8487506
40.89327855,-73.84829415
40.894327000000004,-73.84776997757619
40.8944213,-73.84731022853535
40.89322205,-73.84695710747549
40.893758000000005,-73.8475511
40.893758000000005,-73.8475511
40.8954554,-73.84818545431156
40.894663550000004,-73.84666511806685
40.89298605,-73.84411555
40.893148350000004,-73.84445119687274
40.894031224489794,-73.84325475510204
40.8969525,-73.84300874178524
40.89636335,-73.83951590444774
40.89760644444444,-73.85941866666667
40.8972715,-73.85672886303195
40.89901266666667,-73.85720966666668
50.1527967,13.878739
40.8962236,-73.85185335
40.8962236,-73.85185335
40.895654,-73.85168525
40.8964363,-73.85147175370761
40.8964363,-73.85147175370761
40.897613899999996,-73.85051095
40.89638875,-73.85008145267895
40.895870450000004,-73.84978807903917
40.89654645,-73.84959620875604
40.8960332,-73.8488332
40.89788855,-73.84678835
40.897928949999994,-73.84627660000001
40.898974249999995,-73.84666420461082
40.898952699999995,-73.84639967897982
40.8982072,-73.84533139999999
40.8982837,-73.84492765
40.8605765,-73.8267334
40.897973300000004,-73.84399463403955
40.899114090909094,-73.85576454545453
40.8982541,-73.85165059185903
40.901790250000005,-73.85544289965705
40.90139475,-73.8551999
40.90253145,-73.85377354433814
40.90383695,-73.85326129999999
40.9023575,-73.8503074
40.8988932,-73.8503669529133
40.8999321,-73.84695654260943
40.89990589999999,-73.84506750495356
-1.0,-1.0
-1.0,-1.0
40.9020329,-73.84177150549449
40.905250800000005,-73.85215939151358
40.906033050000005,-73.85160139168113
40.904840050000004,-73.85198476991572
40.904840050000004,-73.85198476991572
40.90442109999999,-73.85123733617115
40.906922050000006,-73.85043725804995
40.904191850000004,-73.84864485
40.906123,-73.84739982991485
40.9036713,-73.84654610536445
40.902981749999995,-73.8441958
40.90368825,-73.8427506602301
40.90368825,-73.8427506602301
40.89549025,-73.85934572818296
-1.0,-1.0
40.893048,-73.8526181960971
40.8919855,-73.85122040113636
40.89195014285714,-73.84988114285714
40.892239849999996,-73.84985627924175
40.89584585,-73.84545265579106
40.893730649999995,-73.84276674203008
40.897258300000004,-73.85381000000001
40.897301999999996,-73.85377589999999
40.8983669,-73.85134685951797
40.9040952,-73.85464845
40.9031875,-73.85273884785329
40.9027414,-73.85198909733711
40.901139549999996,-73.84611345
40.9001767,-73.84388669335068
50.1724615,14.4839859
40.90588605,-73.84692124672458
40.9059549,-73.84705675000001
40.905957349999994,-73.847055625
40.9059598,-73.8470545
40.905962249999995,-73.847053375
50.2262932,15.0293688
40.893624,-73.855241
40.894319,-73.848181
40.89332614285714,-73.84752557142858
40.89595381632653,-73.85163934693877
40.89595381632653,-73.85163934693877
40.90504312244898,-73.84571346938775
40.8959321,-73.8536694
40.897186950000005,-73.85222211819135
40.89902205,-73.85024164007996
40.900298,-73.8530232079098
40.904525250000006,-73.85004500683263
40.9008433,-73.8578502
40.9001731,-73.852608
40.89741337037037,-73.85930422222222
40.898882,-73.859478
40.90040128571429,-73.85283742857142
40.9002019,-73.8530575
40.9002149,-73.8530468
40.90226835,-73.85035664940341
62.6536521,17.8443997
50.1724615,14.4839859
-1.0,-1.0
40.83278415,-73.84571483298038
40.8336787,-73.8481088
40.8391469,-73.8457374
40.839541999999994,-73.84710400673526
40.8411903,-73.8450819
40.843157149999996,-73.85166553711046
40.8435165,-73.85082410988372
40.8439364,-73.8489791767442
40.852732849999995,-73.83393275213808
40.85264205,-73.83391449999999
40.8318674,-73.85396370000001
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.833132199999994,-73.84638078210978
40.8345257,-73.8467947
40.83460645,-73.84637260536428
40.83461615,-73.84630042696281
40.83700825,-73.84428835542616
40.837372450000004,-73.84506900913777
40.83618385,-73.85087100199436
-1.0,-1.0
40.83680965,-73.85014931358535
40.8366927,-73.84910712919665
40.837377950000004,-73.84833775086506
40.8382725,-73.84792971643932
40.8403366,-73.8440065
40.8404552,-73.84665863302617
40.8406868,-73.84574750555939
40.841576599999996,-73.84567790364363
40.8414889,-73.84555047673358
40.838873,-73.8508175
40.8402861,-73.8492316474772
40.839745300000004,-73.85060647811173
40.8402373,-73.85029618023947
40.84090545,-73.85073418855389
40.84069005,-73.85151015706055
40.842436449999994,-73.85192519779989
40.8420512,-73.85047879999999
-1.0,-1.0
40.841869849999995,-73.8473794166735
40.8423066,-73.84955341378924
40.84235515,-73.84961630246636
40.8426014,-73.8535578
40.84301915,-73.8503387453665
40.8433224,-73.84812644566958
40.84329725,-73.84981715
40.8442689,-73.84760804590542
40.8440548,-73.84510093686681
40.84521425,-73.84445271189082
40.832952399999996,-73.8473719735849
40.83701705,-73.84523274087974
40.83624465,-73.85131689445673
40.837419249999996,-73.84939427330318
40.838815,-73.846092
40.840544550000004,-73.8459193025
43.2949245,-73.661561
40.845119249999996,-73.84445414045496
40.8342842,-73.84873955206456
40.83388205,-73.84908715
40.83792055,-73.84624407918623
40.8417986,-73.8509125
40.841744750000004,-73.85078345
40.8409737,-73.8456249
40.8409737,-73.8456249
40.8412381,-73.8488158910657
40.841188200000005,-73.84524018287624
40.8410373,-73.8430773
40.8410373,-73.8430773
40.845269,-73.8468179
40.8336266,-73.84554576013714
40.844831,-73.844286
40.8346850229885,-73.84005923563218
40.8526589,-73.8423149
40.8852587,-73.8654288009402
40.8799619,-73.86316230187654
40.8809973,-73.86109680182338
40.882596199999995,-73.86180600990298
50.2219963,15.0381476
40.882766849999996,-73.8623023514775
40.88429575,-73.85932170353934
50.2219963,15.0381476
50.2219963,15.0381476
40.877258749999996,-73.85921445
40.87702495,-73.85757967600975
50.1900847,13.6209219
40.87754715,-73.85468832722137
50.9677687,14.0885426
49.8232853,14.3066594
50.9677687,14.0885426
49.8439227,14.5117734
49.9635494,14.3984665
-1.0,-1.0
-1.0,-1.0
40.8806049,-73.85209254813279
40.8806049,-73.85209254813279
40.8902898,-73.86101791169159
40.8914812,-73.8598500359292
40.8912683,-73.86030140434104
-1.0,-1.0
40.88588825,-73.85910358505748
40.886433100000005,-73.85930020636313
50.222028,15.0243697
40.8849687,-73.85734603029967
40.88928765,-73.8531531
40.8789536,-73.904797
40.89159345,-73.8536057
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.8854374,-73.8546987157683
40.887597799999995,-73.850702125
50.08996485,13.726601491654765
40.8884609,-73.85023694518561
40.8883088,-73.85034588008554
-1.0,-1.0
40.882192,-73.850651
49.9465297,14.6709598
49.9554841,14.6647085
51.335774,11.4872418
49.8061257,14.4676168
40.88818405000001,-73.84932588915754
49.815596,15.1891683
40.878864899999996,-73.86698396670258
40.88119445,-73.86683754684103
40.88017995,-73.86733134647197
40.8804674,-73.86671132226688
40.87966,-73.86611450147481
40.883910650000004,-73.86548445
40.883376049999995,-73.86484266097393
-1.0,-1.0
40.8853994,-73.86535301047033
40.88429975,-73.8630598878417
50.1900847,13.6209219
-1.0,-1.0
40.8857575,-73.86379350726816
50.2218961,15.0248933
40.878571550000004,-73.86419845
40.87766645,-73.86451418269442
-1.0,-1.0
40.87899109999999,-73.86356855484951
40.8695689,-73.9151877
40.880646299999995,-73.86210488767637
40.88059665,-73.8620033
-1.0,-1.0
-1.0,-1.0
40.8841949,-73.86019059079446
50.2185563,15.0285625
40.88484725,-73.85978833026658
25.096159,121.518913
25.096159,121.518913
25.096159,121.518913
40.8695689,-73.9151877
-1.0,-1.0
40.88026345,-73.86102629999999
-1.0,-1.0
40.880539850000005,-73.85796386079244
-1.0,-1.0
40.881271049999995,-73.85767575
40.88231115,-73.85822987160574
-1.0,-1.0
40.88348525,-73.85790078949069
40.87572965,-73.85776819595281
25.079548,121.546831
37.6318887,126.82494104929461
50.1929113,15.0064696
50.2219963,15.0381476
50.2219963,15.0381476
50.2156354,15.0300634
37.629755,126.82427225070538
-1.0,-1.0
40.8826189,-73.85513680938715
40.8822112,-73.85519635924823
40.8822112,-73.85519635924823
25.050625,121.518721
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.883495350000004,-73.85561731965032
-1.0,-1.0
40.87548525,-73.85689694999999
49.815596,15.1891683
50.9803444,14.098244
40.8805814,-73.85443070252933
49.9273537,14.6844654
49.9465297,14.6709598
40.882431,-73.85228175
40.889022600000004,-73.86341535000003
40.891362349999994,-73.86264755630953
40.88736565,-73.86379331462264
-1.0,-1.0
49.8058147,14.4062098
49.8058147,14.4062098
49.8058147,14.4062098
40.88993455,-73.86122437234427
40.89006645,-73.86177332717631
40.891134949999994,-73.86103091373218
40.8918439,-73.85953886155258
40.89334365,-73.86019707055328
50.215277,15.0305814
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.88586585,-73.85902125919137
40.8859837,-73.8593579096099
40.88619,-73.8603202857143
49.8058147,14.4062098
-1.0,-1.0
50.099555,13.48442
40.89025335,-73.85844263022915
50.222028,15.0243697
40.8845043,-73.8570268
40.88762785,-73.855536264401
40.88912605,-73.8536076433164
40.8789536,-73.904797
-1.0,-1.0
40.89138545,-73.85288529551329
50.215277,15.0305814
40.8851686,-73.85416068026608
-1.0,-1.0
-1.0,-1.0
50.099555,13.48442
-1.0,-1.0
40.88926895,-73.850149729534
40.8906387,-73.85057541021396
40.882192,-73.850651
-1.0,-1.0
40.88468865,-73.85128545
49.9465297,14.6709598
40.8847784,-73.85029435
40.88483225,-73.8504396
40.8848615,-73.85054955
49.8335158,14.4914833
50.0863514,13.8106111
50.099555,13.48442
40.8898706,-73.8482337
-1.0,-1.0
49.9263423,14.4348068
40.885017899999994,-73.86609055204343
40.88392945,-73.86323435
-1.0,-1.0
40.8782985,-73.86340144659091
40.87820885,-73.86338009349251
40.87815865,-73.86208925
40.87810315,-73.86188515
40.87906205,-73.8627986177228
40.8800771,-73.86359092893773
-1.0,-1.0
58.18896695,16.819799962837763
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
40.8785794,-73.85778980285971
49.1024434,-122.6274848
40.877897399999995,-73.85595408804721
40.8799613,-73.8547705
51.335774,11.4872418
40.88866315,-73.86256420000001
40.8891438,-73.8564934
25.134956,121.544435
50.2190634,15.0283077
-1.0,-1.0
-1.0,-1.0
50.2190634,15.0283077
49.8058147,14.4062098
40.88699175,-73.85104765
50.099555,13.48442
40.8789536,-73.904797
40.89011755,-73.85031734547425
-1.0,-1.0
49.9015134,14.5187178
40.8833974,-73.85024086432196
49.9258422,14.4865692
40.886533400000005,-73.84927983256969
-1.0,-1.0
40.878598,-73.863012
40.87707715,-73.8606142
-1.0,-1.0
-1.0,-1.0
49.8058147,14.4062098
-1.0,-1.0
40.87916865,-73.86838817281591
-1.0,-1.0
40.8788688,-73.8637059
-1.0,-1.0
-1.0,-1.0
40.88803815,-73.85546079797777
40.8879866,-73.8603882
40.88725135,-73.85161232126056
49.8636676,14.1566579
40.89042155,-73.85192349953073
40.8845777,-73.8654866
40.87677542857143,-73.86125714285714
40.87677542857143,-73.86125714285714
40.87639015,-73.86040428049242
40.87677542857143,-73.86125714285714
40.8789536,-73.904797
64.3813436,20.9168146
40.8915267,-73.8561143
40.8915267,-73.8561143
64.3813436,20.9168146
50.215277,15.0305814
40.8922525,-73.856538
40.88173685,-73.86277732899876
50.2220078,15.0383824
50.2220078,15.0383824
-1.0,-1.0
40.881708200000006,-73.86259530282084
40.881708200000006,-73.86259530282084
49.8058147,14.4062098
40.890359,-73.8558465
40.8587858,-73.8939486
40.891699450000004,-73.85861354585762
40.8933832,-73.8574009
51.4832575,11.9464267
40.896960750000005,-73.87076114330455
51.4947196,11.9795827
40.89721915,-73.8720138415494
58.18969285,16.815920219468264
40.8849733,-73.900691
40.900278150000005,-73.86926207907871
40.9001843,-73.8705037
40.901092500000004,-73.86841426429582
50.043047400000006,15.21313035150788
50.2755869,13.9713754
40.9009408,-73.86667437877571
40.9015616,-73.8677649
50.1403996,14.395126
40.8849733,-73.900691
59.0893414,5.9878262
40.89604435,-73.87551270012975
40.89785915,-73.87504985000001
40.8984775,-73.87362367328473
40.897318999999996,-73.87083329570135
40.8849733,-73.900691
40.8849733,-73.900691
50.2898117,13.9902879
50.2755869,13.9713754
50.275118,13.971943
40.9000083,-73.86895896621311
40.8849733,-73.900691
40.90073235,-73.86828562391185
40.901218400000005,-73.86815295
40.90018685,-73.86554659010204
40.897460800000005,-73.86375233065743
40.901070000000004,-73.86924731026144
49.882613,14.9155701
-1.0,-1.0
40.9013629,-73.8653429
40.8849733,-73.900691
40.8958978,-73.8756004
40.8958978,-73.8756004
40.8993725,-73.8707708
40.8993725,-73.8707708
40.9008228,-73.8627756
40.9008228,-73.8627756
40.9008228,-73.8627756
40.9008228,-73.8627756
40.9008228,-73.8627756
40.9008228,-73.8627756
40.8996094,-73.86234379801036
40.8996094,-73.86234379801036
40.8991001,-73.86248264600195
40.8991001,-73.86248264600195
40.8991001,-73.86248264600195
40.8991001,-73.86248264600195
40.8991001,-73.86248264600195
40.6099001,-74.0113119
40.6106993,-74.0093130113481
40.6071166,-74.00487024999998
40.60559775,-74.0011344
40.603103250000004,-73.99712593555728
-1.0,-1.0
40.60755535,-74.01555200292965
40.6038941,-74.00942459374693
40.601155000000006,-74.00143395631244
40.6051164,-74.01511070000001
40.614035,-74.003196
40.614035,-74.003196
40.60374115,-74.0143499995081
40.60407695000001,-74.01239763986442
40.603712,-74.01271805000002
40.604230799999996,-74.01293086542884
40.60287245000001,-74.0129968
40.60285475,-74.01402110000001
40.60058175,-74.0069034
-1.0,-1.0
40.61168455,-74.01247599539242
40.6110781,-74.01018967969353
